frame_path,steering_angle,direction
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00297.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00298.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00299.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00300.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00301.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00302.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00303.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00304.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00305.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00306.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00307.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00308.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00309.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00310.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00311.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00312.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00313.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00314.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00315.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00316.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00317.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00318.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00319.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00320.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00321.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00322.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00323.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00324.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00325.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00326.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00327.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00328.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00329.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00330.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00331.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00332.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00333.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00334.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00335.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00336.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00337.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00338.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00339.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00340.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00341.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00342.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00343.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00344.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00345.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00346.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00347.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00348.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00349.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00350.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00351.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00352.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00353.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00354.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00355.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00356.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00357.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00358.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00359.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00360.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00361.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00362.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00363.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00364.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00365.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00366.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00367.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00368.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00369.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00370.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00371.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00372.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00373.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00374.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00375.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00376.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00377.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00378.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00379.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00380.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00381.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00382.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00383.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00384.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00385.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00386.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00387.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00388.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00389.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00390.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00391.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00392.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00393.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00394.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00395.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00396.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00397.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00398.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00399.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00400.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00401.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00402.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00403.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00404.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00405.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00406.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00407.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00408.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00409.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00410.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00411.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00412.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00413.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00414.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00415.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00416.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00417.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00418.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00419.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00420.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00421.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00422.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00423.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00424.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00425.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00426.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00427.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00428.jpg,120,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00429.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00430.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00431.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00432.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00433.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00434.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00435.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00436.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00437.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00438.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00439.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00440.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00441.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00442.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00443.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00444.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00445.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00446.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00447.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00448.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00449.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00450.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00451.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00452.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00453.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00454.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00455.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00456.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00457.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00458.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00459.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00460.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00461.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00462.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00463.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00464.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00465.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00466.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00467.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00468.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00469.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00470.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00471.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00472.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00473.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00474.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00475.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00476.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00477.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00478.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00479.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00480.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00481.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00482.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00483.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00484.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00485.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00486.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00487.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00488.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00489.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00490.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00491.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00492.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00493.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00494.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00495.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00496.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00497.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00498.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00499.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00500.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00501.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00502.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00503.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00504.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00505.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00506.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00507.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00508.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00509.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00510.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00511.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00512.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00513.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00514.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00515.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00516.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00517.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00518.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00519.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00520.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00521.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00522.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00523.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00524.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00525.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00526.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00527.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00528.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00529.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00530.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00531.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00532.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00533.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00534.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00535.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00536.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00537.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00538.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00539.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00540.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00541.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00542.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00543.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00544.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00545.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00546.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00547.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00548.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00549.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00550.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00551.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00552.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00553.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00554.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00555.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00556.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00557.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00558.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00559.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00560.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00561.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00562.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00563.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00564.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00565.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00566.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00567.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00568.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00569.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00570.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00571.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00572.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00573.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00574.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00575.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00576.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00577.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00578.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00579.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00580.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00581.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00582.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00583.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00584.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00585.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00586.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00587.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00588.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00589.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00590.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00591.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00592.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00593.jpg,90,stop
